P1_time_percent,P1_Xc,P1_Yc,P1_W,P1_H,P1_angle,P2_time_percent,P2_Xc,P2_Yc,P2_W,P2_H,P2_angle,P3_time_percent,P3_Xc,P3_Yc,P3_W,P3_H,P3_angle,P4_time_percent,P4_Xc,P4_Yc,P4_W,P4_H,P4_angle,P5_time_percent,P5_Xc,P5_Yc,P5_W,P5_H,P5_angle,PD1_time_percent,PD1_Xc,PD1_Yc,PD1_W,PD1_H,PD1_angle,PD2_time_percent,PD2_Xc,PD2_Yc,PD2_W,PD2_H,PD2_angle,PD3_time_percent,PD3_Xc,PD3_Yc,PD3_W,PD3_H,PD3_angle,PD4_time_percent,PD4_Xc,PD4_Yc,PD4_W,PD4_H,PD4_angle,PD5_time_percent,PD5_Xc,PD5_Yc,PD5_W,PD5_H,PD5_angle,PID1_time_percent,PID1_Xc,PID1_Yc,PID1_W,PID1_H,PID1_angle,PID2_time_percent,PID2_Xc,PID2_Yc,PID2_W,PID2_H,PID2_angle,PID3_time_percent,PID3_Xc,PID3_Yc,PID3_W,PID3_H,PID3_angle,PID4_time_percent,PID4_Xc,PID4_Yc,PID4_W,PID4_H,PID4_angle,PID5_time_percent,PID5_Xc,PID5_Yc,PID5_W,PID5_H,PID5_angle
2875925000000,327.312072754,235.555725098,278.157562256,277.685028076,-2.24843192101,2831721000000,316.163879395,252.307601929,356.476104736,357.828765869,0.157985314727,2921761000000,330.144165039,236.4790802,172.729110718,172.156433105,-0.472959697247,2844449000000,304.995147705,238.709228516,212.235748291,214.933044434,-0.714392960072,2826109000000,293.813812256,241.800827026,227.899139404,233.435806274,0.582213401794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844045000000,313.928436279,243.623825073,155.126953125,155.507797241,0.483890742064,2893353000000,316.615264893,249.667144775,347.801605225,342.897460938,0.314011096954,,,,,,,2890393000000,332.688812256,255.328674316,378.164123535,382.807769775,-0.236308932304
2876029000000,322.070831299,233.985580444,285.009857178,280.801391602,-3.33939266205,2831721000000,318.108581543,251.341964722,360.572570801,361.6980896,-0.624604165554,2921761000000,327.733978271,234.32244873,173.525970459,172.353012085,-0.758086264133,2844577000000,304.334655762,238.175689697,212.079711914,213.461730957,0.142630234361,2826109000000,294.443939209,242.326431274,228.65411377,233.5418396,0.883620262146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844045000000,316.933441162,243.510910034,153.1277771,155.38432312,1.07182908058,2893461000000,318.910858154,252.188842773,349.935638428,346.518218994,0.153420642018,,,,,,,2890521000000,329.081115723,257.368408203,376.235321045,381.690673828,-0.679372191429
2876029000000,326.113647461,235.229232788,285.004547119,282.752197266,-3.26990032196,2831845000000,315.274047852,251.616424561,363.247070312,364.743896484,-1.0140389204,2921761000000,331.425384521,234.214233398,171.984848022,172.814117432,-0.0149248857051,2844713000000,303.061798096,237.883514404,212.591934204,217.426879883,-1.13575327396,2826225000000,293.946655273,241.575439453,230.828826904,235.264450073,0.453941494226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844173000000,315.12902832,243.819122314,153.172332764,155.167221069,0.792850673199,2893681000000,324.462982178,254.170379639,358.234588623,354.090606689,-0.900947868824,,,,,,,2890521000000,333.05770874,256.905059814,374.379486084,380.920135498,-0.151631504297
2876129000000,323.65435791,236.578903198,290.607788086,289.010253906,-4.9242811203,2831977000000,314.423156738,251.914794922,366.075042725,368.049194336,-1.25751769543,2921869000000,330.844238281,236.608535767,172.098022461,172.205871582,-0.444993019104,2844829000000,302.718170166,238.139266968,213.515106201,216.610153198,-0.319178581238,2826225000000,297.483978271,240.226745605,232.122970581,237.38684082,0.266005933285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844173000000,316.871582031,243.451812744,153.111694336,155.613006592,0.645193099976,2893797000000,329.381958008,254.086959839,362.220489502,360.931182861,-0.834004759789,,,,,,,2890649000000,329.042022705,258.062011719,372.282226562,378.843475342,-0.143024295568
2876129000000,320.417724609,234.405700684,296.043792725,290.907623291,-5.6162815094,2832121000000,314.21762085,251.883880615,369.180480957,372.038299561,-1.66224431992,2921869000000,332.644989014,236.262741089,171.166641235,172.67578125,-0.103328257799,2844957000000,302.408752441,238.110488892,214.106536865,217.292312622,-0.296981096268,2826317000000,295.60534668,241.071090698,233.881973267,238.852416992,-0.0639151707292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844293000000,315.215118408,243.792175293,153.537322998,155.407501221,0.549647271633,2893925000000,327.523620605,255.418914795,365.9190979,365.827697754,-0.879077315331,,,,,,,2890769000000,327.661102295,258.019378662,370.63494873,377.060668945,-0.066857971251
2876229000000,318.940917969,233.722320557,301.148742676,292.551879883,-6.28903913498,2832121000000,311.99609375,250.652526855,373.273986816,375.225158691,-1.39473938942,2921973000000,330.24899292,235.703155518,172.239364624,173.789733887,-0.111207261682,2845077000000,305.368469238,241.337219238,214.38583374,216.641983032,-0.304618984461,2826317000000,299.022888184,240.063217163,234.598052979,241.052703857,-0.303381055593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844293000000,317.115661621,243.311706543,153.458251953,156.042785645,0.387110650539,2894089000000,328.112640381,255.602905273,369.290740967,371.389801025,-1.29525721073,,,,,,,2890769000000,332.252502441,256.93939209,369.382659912,376.324157715,0.450909107924
2876229000000,324.616943359,234.358825684,299.143890381,293.673278809,-5.001308918,2832273000000,312.952270508,251.473510742,376.190368652,378.594116211,-1.60323023796,2921973000000,328.331085205,234.373825073,172.940307617,173.438171387,0.726522266865,2845189000000,305.936187744,241.594192505,215.010437012,216.438812256,-0.0199917126447,2826413000000,296.528656006,241.23550415,236.989227295,242.215438843,0.192992731929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844393000000,315.647979736,243.882522583,153.837310791,156.335723877,0.187481418252,2894261000000,328.053283691,255.397628784,373.752105713,376.072967529,-1.07156980038,,,,,,,2890893000000,328.040222168,257.081420898,368.031982422,374.915344238,0.630166590214
2876341000000,326.258361816,234.848907471,298.026519775,294.548187256,-4.06199598312,2832273000000,319.088562012,250.80027771,378.094818115,382.516723633,-1.46723651886,2922097000000,328.891540527,235.027374268,174.579269409,175.086090088,0.637877464294,2845297000000,306.151763916,241.787322998,215.656021118,216.386199951,0.293701916933,2826417000000,296.790466309,241.996429443,237.288223267,242.00328064,0.649190187454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844493000000,314.855621338,243.956161499,154.394073486,156.597915649,0.0267049986869,2894413000000,326.825927734,254.702453613,379.128875732,381.815185547,-0.930851042271,,,,,,,2890893000000,328.093902588,259.146148682,364.995880127,370.937774658,1.14827239513
2876457000000,326.623352051,235.330703735,297.646087646,296.434173584,-3.4575445652,2832409000000,315.514404297,251.861251831,381.261047363,384.586639404,-1.40129029751,2922209000000,329.042602539,235.646484375,176.237945557,176.925048828,0.155440032482,2845297000000,308.517364502,239.659713745,215.143096924,217.596862793,0.788461744785,2826525000000,296.545166016,241.176574707,238.864135742,243.20765686,0.2759552598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844593000000,314.323425293,243.903076172,154.991165161,157.020614624,-0.0714246630669,2894413000000,332.501281738,254.280548096,386.471893311,386.64730835,-2.72929024696,,,,,,,2890897000000,331.996276855,257.200073242,363.086181641,370.080078125,1.53596651554
2876573000000,326.86340332,235.276809692,299.480743408,298.181854248,-3.50562977791,2832409000000,318.062042236,248.734100342,390.311553955,393.414825439,-1.5667501688,2922209000000,331.752563477,235.591308594,177.681747437,179.363372803,0.0146238449961,2845405000000,304.684326172,238.718994141,216.171340942,217.248580933,0.545935094357,2826525000000,301.164031982,239.097686768,239.603164673,245.653427124,-0.158915102482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844593000000,313.362823486,242.998443604,155.635131836,156.426177979,0.22581975162,2894569000000,327.16519165,252.343566895,391.836791992,392.498596191,-2.47726202011,,,,,,,2891013000000,325.353637695,255.337310791,361.429351807,368.506134033,1.38584387302
2876673000000,326.757171631,235.406234741,299.747192383,301.541656494,-3.26743793488,2832561000000,315.161315918,250.398406982,391.976318359,394.37802124,-1.48356151581,2922313000000,329.883422852,235.825149536,179.394104004,181.12550354,-0.182498529553,2845521000000,303.23614502,238.339996338,217.109893799,216.972122192,0.328268975019,2826625000000,298.998962402,239.996185303,240.62109375,246.470077515,-0.240461826324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844593000000,317.090637207,242.764724731,154.645050049,156.797439575,0.99955368042,2894569000000,321.524353027,248.722702026,393.422912598,395.053894043,-2.05288934708,,,,,,,2891137000000,323.465209961,255.461303711,356.912231445,364.016876221,1.22468042374
2876777000000,321.709747314,235.891921997,300.742706299,302.942718506,-2.98616170883,2832673000000,315.419647217,249.964080811,392.432617188,395.693359375,-1.84345293045,2922313000000,331.988372803,235.785064697,180.218612671,182.90536499,-0.0910029634833,2845637000000,305.613647461,240.745956421,218.159561157,217.388397217,0.931883096695,2826625000000,301.748718262,238.971099854,241.731216431,248.594299316,-0.663635194302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844693000000,314.85269165,243.724319458,155.274414062,157.367340088,0.691320300102,2894785000000,323.603118896,251.20199585,405.481079102,404.88381958,-0.116795741022,,,,,,,2891141000000,326.292388916,252.955429077,356.762176514,364.396270752,1.06984007359
2876881000000,319.57699585,235.890411377,301.970428467,304.507110596,-2.76052713394,2832797000000,315.323455811,250.109161377,394.805938721,398.328399658,-1.66139602661,2922429000000,332.759979248,235.915725708,181.509719849,184.974075317,0.00435769883916,2845637000000,308.71282959,238.747314453,221.4090271,222.299026489,1.15650868416,2826741000000,299.71875,239.983428955,241.174728394,249.311889648,-0.823267638683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844793000000,313.629852295,244.264923096,156.056793213,157.700164795,0.446223586798,2894785000000,319.640289307,247.497528076,405.309265137,406.197753906,0.023846546188,,,,,,,2891261000000,321.240539551,251.61680603,355.487640381,362.888061523,0.945362389088
2876973000000,318.479248047,235.794311523,304.140197754,305.801055908,-2.35470724106,2832797000000,320.473968506,248.018280029,396.002960205,400.578765869,-1.40915036201,2922541000000,330.751678467,236.58770752,183.623001099,186.734436035,-0.150988772511,2845753000000,309.700134277,237.267669678,220.624847412,223.074615479,1.07701539993,2826857000000,299.282836914,239.894363403,243.62210083,250.818145752,-1.76834535599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2844913000000,313.512664795,244.161315918,156.743392944,158.485153198,0.176241487265,2895013000000,319.312103271,247.152313232,407.535430908,408.414093018,0.0531196296215,,,,,,,2891381000000,320.676422119,251.517669678,354.086334229,361.595489502,0.978966236115
2876973000000,322.234741211,234.807754517,312.28302002,314.586669922,-3.97174119949,2832901000000,317.279083252,249.578582764,397.59753418,401.502197266,-1.33895349503,2922541000000,332.469604492,236.429031372,185.411865234,188.861862183,-0.290228247643,2845853000000,307.299591064,239.201370239,221.416320801,222.757949829,1.1818010807,2826961000000,299.235961914,239.767425537,245.203277588,251.710952759,-1.91599023342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845065000000,313.347839355,244.22644043,156.744567871,158.472839355,0.169160097837,2895133000000,318.983917236,246.807098389,409.761566162,410.630432129,0.0823927149177,,,,,,,2891517000000,320.374694824,246.619232178,351.665710449,359.70715332,1.13524997234
2877077000000,318.739105225,235.206634521,312.549438477,315.087188721,-3.54830527306,2833013000000,316.115539551,250.189056396,398.675628662,401.944793701,-1.25261688232,2922653000000,330.75692749,237.308380127,187.641479492,190.863143921,-0.621602892876,2845953000000,305.099731445,238.422073364,222.544433594,224.091110229,0.81891810894,2827077000000,299.485076904,239.908370972,246.720932007,252.831604004,-2.02255725861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845189000000,312.503265381,244.219085693,157.995574951,159.695037842,-0.0610259063542,2895301000000,318.655731201,246.461883545,411.987731934,412.84677124,0.111665792763,,,,,,,2891701000000,319.833404541,246.102767944,350.206054688,358.380493164,1.17587327957
2877173000000,316.912017822,235.238647461,312.837432861,315.742706299,-3.16876006126,2833117000000,316.081878662,249.775268555,399.655090332,402.733001709,-1.15892875195,2922653000000,333.188873291,237.135314941,187.855194092,192.1587677,0.218141064048,2846065000000,303.698760986,237.769088745,224.147079468,225.396591187,0.610367178917,2827265000000,299.816833496,240.044281006,248.564575195,253.879211426,-2.06175088882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845309000000,312.280609131,244.163925171,159.113861084,160.88444519,-0.251960963011,2895393000000,318.327545166,246.116668701,414.213867188,415.063140869,0.140938878059,,,,,,,2891901000000,311.614196777,241.718490601,358.578704834,355.204925537,1.00892806053
2877173000000,320.786956787,233.414855957,312.468688965,317.26171875,-2.02353715897,2833273000000,323.514923096,246.704086304,398.741088867,406.368591309,-0.116095982492,2922753000000,330.94833374,237.812591553,189.950302124,194.082260132,0.153015613556,2846185000000,302.532714844,238.12336731,225.654281616,226.982818604,0.755466043949,2827265000000,302.597167969,241.561325073,254.141845703,259.043334961,-3.49266147614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845433000000,312.344665527,243.956710815,160.15171814,161.897201538,-0.43118584156,2895477000000,317.999328613,245.771453857,416.440002441,417.27947998,0.170211955905,,,,,,,2891901000000,313.265869141,244.244750977,355.071105957,350.931335449,1.44848752022
2877273000000,317.740264893,234.370620728,312.824951172,317.718505859,-1.7195533514,2833401000000,324.192382812,246.411468506,401.038879395,408.962188721,-0.0500353872776,2922757000000,333.157531738,238.101394653,190.744506836,195.544555664,0.343706697226,2846185000000,305.794189453,236.639572144,226.816848755,229.451477051,0.38272434473,2827353000000,301.773162842,240.556015015,255.474136353,260.107727051,-3.39639163017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845433000000,313.057678223,248.423690796,157.12562561,157.760238647,-0.576571643353,2895565000000,317.671142578,245.426239014,418.666168213,419.495819092,0.199485048652,,,,,,,2892029000000,312.921661377,243.352737427,346.90725708,356.209289551,-1.34221661091
2877277000000,320.954223633,233.306396484,312.533477783,318.006896973,-0.581667840481,2833513000000,319.670288086,248.869064331,400.162689209,407.77355957,-0.28906416893,2922865000000,331.102020264,238.433654785,192.765411377,196.830566406,0.206314399838,2846289000000,302.892242432,237.272399902,227.966262817,231.006271362,-0.0296425167471,2827465000000,302.014678955,240.370651245,256.84854126,261.404052734,-3.26888012886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845561000000,312.605804443,245.450973511,158.347579956,159.300231934,-0.754084229469,2895657000000,317.342956543,245.08102417,420.892303467,421.712158203,0.228758126497,,,,,,,2892029000000,316.976074219,241.721679688,345.208953857,354.834472656,-1.35760223866
2877377000000,317.323760986,233.988677979,312.891326904,318.328979492,-0.436023116112,2833721000000,319.808837891,248.955917358,399.414886475,406.564880371,-0.415945887566,2922977000000,330.233184814,238.967803955,194.891983032,198.224533081,0.141280204058,2846289000000,305.374572754,236.700897217,230.67010498,234.659042358,1.70294940472,2827565000000,302.989776611,240.2081604,258.379699707,262.786499023,-3.23924064636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845561000000,313.1484375,248.970657349,155.673370361,155.563949585,-0.840241670609,2895749000000,317.014770508,244.735809326,423.118438721,423.928497314,0.258031219244,,,,,,,2892165000000,313.227294922,242.179382324,343.007110596,352.008239746,-1.24205875397
2877477000000,315.815643311,234.029388428,313.430084229,318.731414795,-0.339348226786,2833837000000,320.7840271,248.944274902,398.509124756,405.035522461,-0.607260048389,2923081000000,329.462371826,239.832595825,197.192687988,200.492935181,0.0718928575516,2846393000000,302.403320312,237.236953735,231.628158569,235.548828125,1.28078496456,2827565000000,299.910552979,238.834869385,263.208404541,263.110412598,-2.46898579597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845561000000,315.18737793,245.793991089,156.409454346,157.890945435,-0.616374373436,2895961000000,316.686584473,244.390594482,425.344604492,426.144836426,0.287304282188,,,,,,,2892289000000,311.24597168,242.703765869,340.776702881,349.244476318,-1.1298416853
2877477000000,319.568237305,234.247314453,315.227630615,321.358123779,-0.7709877491,2833837000000,325.568237305,248.571395874,399.554901123,405.90145874,-1.00750660896,2923081000000,332.060211182,239.592056274,198.32409668,202.187255859,0.211283996701,2846457000000,301.11340332,237.212554932,233.109024048,236.246078491,1.05572795868,2827661000000,302.829315186,239.378097534,264.161895752,264.609771729,-2.53088665009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845641000000,313.381652832,244.508560181,157.944732666,159.484832764,-0.73106366396,2896089000000,316.358398438,244.045379639,427.570739746,428.361206055,0.316577374935,,,,,,,2892425000000,311.345001221,244.372436523,339.185943604,347.320068359,-1.40456390381
2877577000000,316.215301514,233.692489624,315.989776611,321.237854004,-0.450432389975,2833957000000,323.518341064,248.832824707,398.23324585,404.580749512,-1.27042627335,2923197000000,329.683197021,240.084152222,200.06072998,203.77545166,0.0733006596565,2846485000000,300.361846924,237.212280273,234.722930908,237.063308716,0.861870408058,2827661000000,301.942169189,236.481582642,264.897674561,261.937072754,-0.874489486217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845641000000,313.850372314,244.926956177,159.242996216,159.60458374,-0.487170249224,,,,,,,,,,,,,2892537000000,311.444519043,245.535690308,336.940826416,344.595825195,-1.30061531067
2877577000000,319.856689453,233.544052124,316.426391602,322.402404785,0.864666700363,2834109000000,323.258483887,248.80229187,397.316894531,403.594543457,-1.33246731758,2923301000000,328.605987549,240.631759644,202.060836792,205.586975098,0.0440896004438,2846693000000,299.413238525,237.570968628,236.155761719,238.296310425,0.854469656944,2827761000000,304.308685303,238.429748535,266.101837158,264.085723877,-1.20987677574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2845641000000,307.506469727,250.780609131,150.493988037,172.851516724,-1.31820273399,,,,,,,,,,,,,2892665000000,311.78338623,247.067932129,334.938781738,342.138580322,-1.30995774269
