P1_time_percent,P1_Xc,P1_Yc,P1_W,P1_H,P1_angle,P2_time_percent,P2_Xc,P2_Yc,P2_W,P2_H,P2_angle,PD1_time_percent,PD1_Xc,PD1_Yc,PD1_W,PD1_H,PD1_angle,PD2_time_percent,PD2_Xc,PD2_Yc,PD2_W,PD2_H,PD2_angle,PD3_time_percent,PD3_Xc,PD3_Yc,PD3_W,PD3_H,PD3_angle,PD4_time_percent,PD4_Xc,PD4_Yc,PD4_W,PD4_H,PD4_angle
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790088051E+018,58.3678436279,167.48765564,146.073074341,166.55632019,3.90765714645,1.54402866276291E+018,844.223266602,-139.630722046,495.227386475,597.576049805,45.2640647888
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790104125E+018,61.2523078918,167.698669434,137.67364502,144.615188599,3.90413737297,1.54402866282601E+018,854.303955078,-142.909500122,500.314422607,604.126464844,45.8572120667
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790129955E+018,66.7630996704,164.145507812,130.215545654,127.514221191,0.027950765565,1.54402866288632E+018,864.384643555,-146.188278198,505.40145874,610.676940918,46.4503631592
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790138268E+018,76.4715499878,165.806350708,121.31729126,120.816665649,-1.20273947716,1.54402866294685E+018,874.465332031,-149.467056274,510.488494873,617.227355957,47.0435142517
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279013837E+018,80.282043457,166.698410034,118.312301636,114.003379822,-1.68535459042,1.54402866301131E+018,884.545959473,-152.745849609,515.575500488,623.777770996,47.6366653442
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790146643E+018,88.9510574341,164.396087646,113.951164246,109.194480896,-3.98290681839,1.5440286630706E+018,894.626647949,-156.024627686,520.662536621,630.32824707,48.2298126221
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790159942E+018,90.7926101685,163.624588013,113.577667236,106.503509521,-2.69094896317,1.54402866313504E+018,904.707336426,-159.303405762,525.749572754,636.878662109,48.8229637146
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790160032E+018,92.4775619507,162.915618896,114.528625488,103.683998108,-4.40800285339,1.54402866319066E+018,914.788024902,-162.582183838,530.836608887,643.429138184,49.4161148071
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790173232E+018,102.977600098,162.578048706,111.363876343,109.299781799,-6.6096663475,1.5440286632516E+018,924.868713379,-165.860961914,535.92364502,649.979553223,50.0092658997
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790173348E+018,103.319816589,162.462219238,110.910720825,112.268890381,-5.48510742188,1.5440286633157E+018,934.949401855,-169.13973999,541.010681152,656.530029297,50.6024169922
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790191235E+018,107.847595215,158.193817139,111.666275024,118.376495361,-7.52680444717,1.54402866337483E+018,945.030029297,-172.418533325,546.097717285,663.080444336,51.19556427
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790191242E+018,107.665634155,158.118621826,112.718605042,122.13923645,-6.50333738327,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790203529E+018,116.60055542,155.380859375,113.349464417,126.535949707,-4.95881557465,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279020366E+018,117.37184906,155.528656006,115.494285583,128.288406372,-2.23773217201,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790216285E+018,129.192520142,154.265579224,116.655548096,122.850723267,-1.64251244068,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790217066E+018,130.655395508,154.545471191,117.787635803,122.287651062,-1.39417183399,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790217074E+018,132.028076172,154.895385742,122.798912048,119.932914734,-1.57826805115,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790233149E+018,137.983810425,153.337783813,121.297546387,124.575210571,-3.09870123863,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790233235E+018,136.828109741,153.190795898,121.724891663,127.7474823,-2.33508992195,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790233806E+018,135.595214844,154.299377441,122.747901917,127.329536438,-5.21843910217,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790247004E+018,135.72618103,154.642028809,123.533828735,128.128463745,-5.74160051346,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790260571E+018,155.330169678,153.030380249,130.041366577,132.657867432,-14.402756691,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790273684E+018,160.379882812,151.261016846,130.464431763,138.105224609,-9.26084423065,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790291303E+018,167.782363892,148.935501099,132.44152832,137.539611816,-5.65301561356,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790291378E+018,171.513946533,148.362915039,134.038787842,133.106536865,-6.0681219101,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279030076E+018,179.993530273,151.653396606,145.241378784,142.916351318,-10.1198968887,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790318416E+018,178.475967407,150.303710938,145.066726685,147.100738525,-5.44482564926,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279033061E+018,186.796127319,150.13722229,143.870498657,151.302108765,-4.12077665329,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790343443E+018,196.46434021,152.766906738,157.369400024,157.864196777,3.6153960228,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790353119E+018,207.105102539,156.785598755,154.764923096,158.593261719,3.75374317169,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790353212E+018,206.795562744,156.342681885,155.100067139,157.859222412,5.03583192825,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790364825E+018,209.969558716,155.28086853,173.883270264,162.458343506,0.975929558277,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790381982E+018,207.525680542,163.580169678,168.268981934,163.052337646,1.72170221806,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790393574E+018,213.856185913,161.076721191,165.50340271,164.5912323,2.20249557495,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279039365E+018,213.465927124,160.795822144,160.106140137,164.777755737,2.31951475143,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790410483E+018,227.172119141,163.951263428,158.011245728,162.565139771,1.14926052094,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790410546E+018,229.853271484,166.42010498,162.148925781,165.370285034,-4.24607658386,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790410651E+018,229.340896606,166.079544067,165.656158447,161.130874634,-1.25326001644,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279042241E+018,231.587203979,166.932052612,167.066452026,161.23916626,-1.48832917213,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790431982E+018,229.870819092,165.867584229,165.486846924,165.125289917,-1.4971331358,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790443069E+018,232.747879028,164.506378174,163.259460449,163.298492432,-0.503290593624,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790443131E+018,234.789428711,164.995422363,169.784194946,160.079925537,1.72216594219,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790467771E+018,232.254592896,164.037200928,169.369598389,165.929931641,4.13182067871,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790467839E+018,229.477554321,163.829971313,168.41619873,168.391860962,2.96183848381,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790479974E+018,218.754867554,169.136993408,169.184631348,177.624145508,-4.08991718292,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790480064E+018,214.312713623,170.842178345,166.257034302,180.06338501,-2.35889554024,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790490733E+018,207.152389526,165.230041504,183.814224243,191.305618286,-7.56467533112,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790505182E+018,200.876754761,163.377288818,187.53314209,195.95880127,-9.10672950745,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279051522E+018,194.601135254,161.524520874,191.252044678,200.611968994,-10.6487827301,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790526034E+018,197.50328064,158.633102417,179.779876709,175.289978027,-8.88498592377,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790526125E+018,196.123382568,160.312911987,174.513168335,174.701278687,-8.25661754608,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790534701E+018,195.12890625,152.162475586,177.103088379,181.965957642,-6.61533498764,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279054496E+018,199.487426758,149.190231323,189.751235962,186.022399902,0.55892008543,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790553475E+018,194.638153076,143.482696533,188.712722778,187.879013062,2.29244589806,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790553563E+018,194.02545166,145.149490356,196.120880127,205.057235718,9.34570598602,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790567743E+018,196.115341187,144.291137695,195.622116089,205.16104126,10.8385953903,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790568106E+018,194.382553101,144.26222229,192.629211426,205.219940186,7.04958057404,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790577372E+018,187.688140869,137.807373047,189.85635376,209.858261108,7.5493979454,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279059333E+018,183.593902588,132.591598511,179.767669678,202.817184448,3.57085585594,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.544027905941E+018,184.769088745,130.542907715,187.282958984,195.129867554,7.38534355164,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790594106E+018,183.16166687,131.130279541,193.095565796,191.533279419,2.55328559875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279060745E+018,178.62121582,126.563674927,190.950836182,194.620407104,2.5146985054,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790624964E+018,175.848083496,117.115867615,193.06640625,198.220245361,-2.29866743088,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790651641E+018,164.260665894,110.631103516,207.473876953,207.453765869,3.92973971367,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790651899E+018,162.414978027,108.399497986,212.7109375,200.201446533,-4.86431360245,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790663255E+018,163.531494141,99.1156539917,200.633041382,206.031188965,-11.9448404312,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790663372E+018,164.247650146,104.787490845,214.977554321,222.109771729,-15.8217153549,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790674047E+018,163.822601318,104.374542236,218.569793701,226.723937988,-18.8816585541,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790683261E+018,161.548629761,99.5060348511,201.307998657,214.02897644,-11.8350839615,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279068332E+018,162.629150391,98.3252563477,206.340896606,206.00668335,-2.00238442421,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790705663E+018,144.8931427,98.1113815308,207.612640381,204.541641235,2.09659719467,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790721771E+018,166.586364746,94.9660110474,216.224761963,217.18598938,2.29445767403,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790721843E+018,170.365966797,93.9371871948,241.158538818,234.485198975,-3.13559365273,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790733459E+018,175.574279785,92.4034118652,248.247940063,239.667709351,-3.15804481506,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790741661E+018,180.782577515,90.8696365356,255.337356567,244.850234985,-3.1804959774,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.544027907676E+018,185.990890503,89.3358612061,262.42678833,250.032745361,-3.20294713974,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790771804E+018,191.199203491,87.8020935059,269.516174316,255.215270996,-3.22539830208,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790775724E+018,196.407516479,86.2683181763,276.60559082,260.397796631,-3.24784970284,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279078209E+018,201.615829468,84.7345428467,283.695007324,265.580291748,-3.27030086517,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790788026E+018,206.824142456,83.2007675171,290.784423828,270.762817383,-3.29275202751,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790796692E+018,212.032440186,81.6669921875,297.873840332,275.945343018,-3.31520318985,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790801022E+018,217.240753174,80.1332168579,304.963256836,281.127838135,-3.33765435219,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790808007E+018,222.449066162,78.5994415283,312.05267334,286.31036377,-3.36010551453,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790812379E+018,227.65737915,77.0656661987,319.142089844,291.492889404,-3.38255667686,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790820021E+018,232.865692139,75.5318908691,326.231506348,296.675384521,-3.4050078392,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790824368E+018,238.073989868,73.9981155396,333.320922852,301.857910156,-3.42745900154,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790836486E+018,243.282302856,72.46434021,340.410339355,307.040435791,-3.44991016388,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790842879E+018,248.490615845,70.9305648804,347.499725342,312.222961426,-3.47236132622,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790849349E+018,253.698928833,69.3967895508,354.589141846,317.405456543,-3.49481248856,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790854905E+018,258.907226562,67.8630142212,361.67855835,322.587982178,-3.51726365089,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790861392E+018,264.115539551,66.329246521,368.767974854,327.770507812,-3.53971481323,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279086868E+018,269.323852539,64.7954711914,375.857391357,332.95300293,-3.56216597557,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790873938E+018,274.532165527,63.2616920471,382.946807861,338.135528564,-3.58461713791,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790879386E+018,279.740478516,61.7279205322,390.036224365,343.318054199,-3.60706853867,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790885803E+018,284.948791504,60.1941452026,397.125640869,348.500579834,-3.629519701,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790893801E+018,290.157104492,58.660369873,404.215057373,353.683074951,-3.65197086334,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790897606E+018,295.36541748,57.1265945435,411.304473877,358.865600586,-3.67442202568,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790909977E+018,300.573730469,55.5928192139,418.393890381,364.048126221,-3.69687318802,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790915945E+018,305.782043457,54.0590438843,425.483276367,369.230621338,-3.71932435036,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790922039E+018,310.990325928,52.5252685547,432.572692871,374.413146973,-3.7417755127,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790928112E+018,316.198638916,50.9914970398,439.662109375,379.595672607,-3.76422667503,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790935882E+018,321.406951904,49.4577217102,446.751525879,384.778167725,-3.78667783737,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790940332E+018,326.615264893,47.9239463806,453.840942383,389.960693359,-3.80912899971,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790947836E+018,331.823577881,46.390171051,460.930358887,395.143218994,-3.83158016205,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790952577E+018,337.031890869,44.8563957214,468.019775391,400.325744629,-3.85403132439,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790958671E+018,342.240203857,43.3226203918,475.109191895,405.508239746,-3.87648248672,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279096478E+018,347.448516846,41.7888450623,482.198608398,410.690765381,-3.89893364906,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279097671E+018,352.656829834,40.2550735474,489.288024902,415.873291016,-3.9213848114,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.544027909828E+018,357.865142822,38.7212982178,496.377441406,421.055786133,-3.94383597374,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790989146E+018,363.073455811,37.1875228882,503.466827393,426.238311768,-3.9662873745,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402790995069E+018,368.281738281,35.6537475586,510.556243896,431.420837402,-3.98873853683,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279100161E+018,373.49005127,34.119972229,517.645690918,436.603363037,-4.01118946075,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791007545E+018,378.698364258,32.5861968994,524.735107422,441.785858154,-4.03364086151,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279101346E+018,383.906677246,31.0524234772,531.824523926,446.968383789,-4.05609178543,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791019369E+018,389.114990234,29.5186481476,538.913879395,452.150909424,-4.07854318619,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791027085E+018,394.323303223,27.984872818,546.003295898,457.333404541,-4.10099411011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791031946E+018,399.531616211,26.4510993958,553.092712402,462.515930176,-4.12344551086,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791037959E+018,404.739929199,24.9173240662,560.182128906,467.698455811,-4.14589691162,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791051384E+018,409.948242188,23.3835487366,567.27154541,472.880950928,-4.16834783554,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791057508E+018,415.156555176,21.8497753143,574.360961914,478.063476562,-4.1907992363,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279106364E+018,420.364868164,20.3159999847,581.450378418,483.246002197,-4.21325016022,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791069834E+018,425.573150635,18.7822246552,588.539794922,488.428527832,-4.23570156097,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791075762E+018,430.781463623,17.2484493256,595.629211426,493.611022949,-4.25815248489,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791081817E+018,435.989776611,15.7146749496,602.71862793,498.793548584,-4.28060388565,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791087759E+018,441.1980896,14.1809005737,609.808044434,503.976074219,-4.30305480957,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791094265E+018,446.406402588,12.6471252441,616.897460938,509.158569336,-4.32550621033,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791100215E+018,451.614715576,11.1133508682,623.986877441,514.341125488,-4.34795713425,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791106125E+018,456.823028564,9.57957649231,631.076293945,519.523620605,-4.370408535,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791118455E+018,462.031341553,8.04580116272,638.165710449,524.706115723,-4.39285945892,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791124547E+018,467.239654541,6.5120267868,645.255126953,529.888671875,-4.41531085968,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791130551E+018,472.447967529,4.97825193405,652.344543457,535.071166992,-4.4377617836,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791136719E+018,477.65625,3.4444770813,659.433959961,540.253662109,-4.46021318436,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791142816E+018,482.864562988,1.91070222855,666.523376465,545.436218262,-4.48266410828,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791148997E+018,488.072875977,0.376927495003,673.612792969,550.618713379,-4.50511550903,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791155129E+018,493.281188965,-1.15684723854,680.702209473,555.801208496,-4.52756690979,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791160991E+018,498.489501953,-2.69062209129,687.791625977,560.983764648,-4.55001783371,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791166978E+018,503.697814941,-4.22439670563,694.880981445,566.166259766,-4.57246923447,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791173488E+018,508.90612793,-5.75817155838,701.970397949,571.348754883,-4.59492015839,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791179408E+018,514.114440918,-7.29194641113,709.059814453,576.531311035,-4.61737155914,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791191333E+018,519.322753906,-8.82572078705,716.149230957,581.713806152,-4.63982248306,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791197539E+018,524.531066895,-10.3594961166,723.238647461,586.896362305,-4.66227388382,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791203839E+018,529.739379883,-11.8932704926,730.328063965,592.078857422,-4.68472480774,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279120984E+018,534.947692871,-13.4270458221,737.417480469,597.261352539,-4.7071762085,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791215987E+018,540.156005859,-14.9608201981,744.506896973,602.443908691,-4.72962713242,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791221818E+018,545.364318848,-16.494594574,751.596313477,607.626403809,-4.75207853317,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279122775E+018,550.572631836,-18.0283699036,758.68572998,612.808898926,-4.77452945709,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791234316E+018,555.780944824,-19.5621452332,765.775146484,617.991455078,-4.79698085785,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791239916E+018,560.989257812,-21.0959186554,772.864562988,623.173950195,-4.81943178177,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791246247E+018,566.197509766,-22.629693985,779.953979492,628.356445312,-4.84188318253,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791258249E+018,571.405822754,-24.1634693146,787.043395996,633.539001465,-4.86433458328,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791264661E+018,576.614135742,-25.6972446442,794.1328125,638.721496582,-4.8867855072,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791270669E+018,581.82244873,-27.2310180664,801.222229004,643.903991699,-4.90923690796,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791276635E+018,587.030761719,-28.764793396,808.311645508,649.086547852,-4.93168783188,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791282958E+018,592.239074707,-30.2985687256,815.401062012,654.269042969,-4.95413923264,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791289027E+018,597.447387695,-31.8323421478,822.490478516,659.451538086,-4.97659015656,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791294906E+018,602.655700684,-33.3661193848,829.57989502,664.634094238,-4.99904155731,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279130072E+018,607.864013672,-34.8998908997,836.669311523,669.816589355,-5.02149248123,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791306912E+018,613.07232666,-36.4336662292,843.758728027,674.999084473,-5.04394388199,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791313311E+018,618.280639648,-37.9674415588,850.848083496,680.181640625,-5.06639480591,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791319204E+018,623.488952637,-39.5012168884,857.9375,685.364135742,-5.08884620667,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791331377E+018,628.697265625,-41.034992218,865.026916504,690.546691895,-5.11129713058,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791337596E+018,633.905578613,-42.5687675476,872.116333008,695.729187012,-5.13374853134,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791343712E+018,639.113891602,-44.1025428772,879.205749512,700.911682129,-5.15619945526,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791349753E+018,644.32220459,-45.6363143921,886.295166016,706.094238281,-5.17865085602,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279135585E+018,649.530517578,-47.1700897217,893.38458252,711.276733398,-5.20110177994,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791361899E+018,654.738830566,-48.7038650513,900.473999023,716.459228516,-5.22355318069,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791367679E+018,659.947143555,-50.2376403809,907.563415527,721.641784668,-5.24600458145,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791374252E+018,665.155456543,-51.7714157104,914.652832031,726.824279785,-5.26845550537,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791380159E+018,670.363769531,-53.30519104,921.742248535,732.006774902,-5.29090690613,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791386124E+018,675.57208252,-54.8389663696,928.831665039,737.189331055,-5.31335783005,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.5440279139817E+018,680.780334473,-56.3727378845,935.921081543,742.371826172,-5.3358092308,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791404684E+018,685.988647461,-57.9065132141,943.010498047,747.554321289,-5.35826015472,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791410618E+018,691.196960449,-59.4402885437,950.099914551,752.736877441,-5.38071155548,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791416614E+018,696.405273438,-60.9740638733,957.189331055,757.919372559,-5.4031624794,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791422886E+018,701.613586426,-62.5078392029,964.278747559,763.101867676,-5.42561388016,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791428916E+018,706.821899414,-64.0416107178,971.368164062,768.284423828,-5.44806480408,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791433622E+018,712.030212402,-65.5753860474,978.457580566,773.466918945,-5.47051620483,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791441094E+018,717.238525391,-67.109161377,985.54699707,778.649475098,-5.49296712875,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791446859E+018,722.446838379,-68.6429367065,992.636413574,783.831970215,-5.51541852951,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791452076E+018,727.655151367,-70.1767120361,999.725769043,789.014465332,-5.53786945343,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,1.54402791459233E+018,732.863464355,-71.7104873657,1006.81518555,794.197021484,-5.56032085419,,,,,,
